Date,Open,High,Low,Close,Adj Close,Volume
2011-10-25,10654.719727,11307.519531,10647.040039,11212.799805,11212.799805,95500
2011-10-26,10792.959961,11596.799805,10708.480469,10759.679688,10759.679688,88600
2011-10-27,9658.879883,9912.320313,9239.040039,9331.200195,9331.200195,73000
2011-10-28,9528.320313,9610.240234,9200.639648,9282.559570,9282.559570,41800
2011-10-31,9692.160156,10268.160156,9612.799805,10268.160156,10268.160156,75900
2011-11-01,11816.959961,12093.440430,11330.559570,11755.519531,11755.519531,174900
2011-11-02,11340.799805,11796.480469,11269.120117,11392.000000,11392.000000,92400
2011-11-03,11074.559570,11776.000000,10800.639648,10831.360352,10831.360352,95700
2011-11-04,11120.639648,11468.799805,10872.320313,11072.000000,11072.000000,74900
2011-11-07,11112.959961,11415.040039,10944.000000,10961.919922,10961.919922,69500
2011-11-08,10813.440430,11136.000000,10432.000000,10449.919922,10449.919922,84200
2011-11-09,11243.519531,12492.799805,11120.639648,12421.120117,12421.120117,136800
2011-11-10,11673.599609,12336.639648,11589.120117,11642.879883,11642.879883,120400
2011-11-11,11197.440430,11233.280273,10997.759766,11146.240234,11146.240234,62100
2011-11-14,11307.519531,11627.519531,11279.360352,11422.719727,11422.719727,72100
2011-11-15,11632.639648,11729.919922,11176.959961,11297.280273,11297.280273,91400
2011-11-16,11655.679688,11934.719727,11225.599609,11850.240234,11850.240234,102900
2011-11-17,11937.280273,12654.080078,11814.400391,12400.639648,12400.639648,140800
2011-11-18,12072.959961,12416.000000,11985.919922,12003.839844,12003.839844,98100
2011-11-21,12615.679688,12674.559570,12060.160156,12170.240234,12170.240234,105500
2011-11-22,12231.679688,12341.759766,11863.040039,11883.519531,11883.519531,94200
2011-11-23,12167.679688,12451.839844,12088.320313,12441.599609,12441.599609,82800
2011-11-25,12474.879883,12633.599609,12211.200195,12595.200195,12595.200195,39000
2011-11-28,11742.719727,12116.480469,11632.639648,11985.919922,11985.919922,63200
2011-11-29,11870.719727,12024.320313,11630.080078,11745.280273,11745.280273,66200
2011-11-30,10969.599609,11056.639648,10659.839844,10703.360352,10703.360352,61000
2011-12-01,10744.320313,10782.719727,10378.240234,10449.919922,10449.919922,56000
2011-12-02,10165.759766,10462.719727,9984.000000,10442.240234,10442.240234,67100
2011-12-05,9971.200195,10539.519531,9960.959961,10416.639648,10416.639648,68100
2011-12-06,10408.959961,10488.320313,10240.000000,10378.240234,10378.240234,44900
2011-12-07,10508.799805,10941.440430,10496.000000,10682.879883,10682.879883,64800
2011-12-08,11015.679688,11276.799805,10895.360352,11189.759766,11189.759766,72400
2011-12-09,11025.919922,11061.759766,10378.240234,10396.160156,10396.160156,63500
2011-12-12,10613.759766,10833.919922,10444.799805,10449.919922,10449.919922,56200
2011-12-13,10232.320313,10611.200195,10001.919922,10396.160156,10396.160156,85000
2011-12-14,10398.719727,10664.959961,10242.559570,10437.120117,10437.120117,72500
2011-12-15,10053.120117,10176.000000,9902.080078,10019.839844,10019.839844,55700
2011-12-16,9702.400391,10109.440430,9689.599609,9984.000000,9984.000000,60600
2011-12-19,9879.040039,9966.080078,9664.000000,9879.040039,9879.040039,60700
2011-12-20,9428.480469,9443.839844,9249.280273,9272.320313,9272.320313,50200
2011-12-21,9177.599609,9315.839844,8637.440430,8642.559570,8642.559570,70100
2011-12-22,8455.679688,8762.879883,8284.160156,8660.480469,8660.480469,53400
2011-12-23,8578.559570,8949.759766,8532.480469,8880.639648,8880.639648,34000
2011-12-27,8847.360352,8888.320313,8704.000000,8803.839844,8803.839844,21400
2011-12-28,8757.759766,9210.879883,8742.400391,9185.280273,9185.280273,40200
2011-12-29,9098.240234,9111.040039,8934.400391,8954.879883,8954.879883,24300
2011-12-30,8939.519531,9116.160156,8901.120117,9095.679688,9095.679688,19600
2012-01-03,8680.959961,8737.280273,8550.400391,8619.519531,8619.519531,39000
2012-01-04,8734.719727,8829.440430,8432.639648,8450.559570,8450.559570,43200
2012-01-05,8563.200195,8655.360352,8243.200195,8256.000000,8256.000000,41500
2012-01-06,8199.679688,8355.839844,8038.399902,8130.560059,8130.560059,56600
2012-01-09,8056.319824,8128.000000,7951.359863,8012.799805,8012.799805,37400
2012-01-10,7759.359863,7889.919922,7682.560059,7843.839844,7843.839844,51700
2012-01-11,7915.520020,7997.439941,7877.120117,7976.959961,7976.959961,45500
2012-01-12,7925.759766,8230.400391,7843.839844,7848.959961,7848.959961,61200
2012-01-13,8023.040039,8309.759766,8020.479980,8061.439941,8061.439941,82400
2012-01-17,7802.879883,8058.879883,7674.879883,7992.319824,7992.319824,63900
2012-01-18,7951.359863,8046.080078,7695.359863,7718.399902,7718.399902,61700
2012-01-19,7590.399902,7697.919922,7482.879883,7503.359863,7503.359863,67700
2012-01-20,7539.200195,7585.279785,7255.040039,7275.520020,7275.520020,67300
2012-01-23,7265.279785,7316.479980,7040.000000,7096.319824,7096.319824,86900
2012-01-24,7267.839844,7296.000000,7083.520020,7121.919922,7121.919922,67900
2012-01-25,7121.919922,7214.080078,6794.240234,6822.399902,6822.399902,98900
2012-01-26,6681.600098,6924.799805,6653.439941,6819.839844,6819.839844,83300
2012-01-27,6919.680176,6929.919922,6648.319824,6673.919922,6673.919922,65800
2012-01-30,6917.120117,6976.000000,6784.000000,6876.160156,6876.160156,71600
2012-01-31,6735.359863,6945.279785,6689.279785,6876.160156,6876.160156,69800
2012-02-01,6720.000000,6784.000000,6592.000000,6689.279785,6689.279785,68000
2012-02-02,6576.640137,6609.919922,6476.799805,6484.479980,6484.479980,72800
2012-02-03,6215.680176,6287.359863,6131.200195,6141.439941,6141.439941,95900
2012-02-06,6197.759766,6215.680176,6067.200195,6072.319824,6072.319824,63100
2012-02-07,6092.799805,6208.000000,6062.080078,6131.200195,6131.200195,75300
2012-02-08,6123.520020,6305.279785,6092.799805,6266.879883,6266.879883,86200
2012-02-09,6295.040039,6584.319824,6246.399902,6571.520020,6571.520020,110200
2012-02-10,6919.680176,7541.759766,6853.120117,7134.720215,7134.720215,187600
2012-02-13,6748.160156,6850.560059,6584.319824,6594.560059,6594.560059,125800
2012-02-14,6684.160156,7208.959961,6679.040039,6789.120117,6789.120117,177200
2012-02-15,6850.560059,7229.439941,6845.439941,7173.120117,7173.120117,181400
2012-02-16,7347.200195,7477.759766,6871.040039,6896.640137,6896.640137,164500
2012-02-17,6781.439941,6983.680176,6722.560059,6809.600098,6809.600098,107900
2012-02-21,6717.439941,6899.200195,6707.200195,6799.359863,6799.359863,121100
2012-02-22,6842.879883,6863.359863,6594.560059,6607.359863,6607.359863,154600
2012-02-23,6615.040039,6681.600098,6131.200195,6177.279785,6177.279785,139400
2012-02-24,6095.359863,6448.640137,6049.279785,6412.799805,6412.799805,145300
2012-02-27,6640.640137,6671.359863,6269.439941,6479.359863,6479.359863,135000
2012-02-28,6548.479980,6561.279785,6364.160156,6389.759766,6389.759766,104600
2012-02-29,6282.240234,6443.520020,6161.919922,6277.120117,6277.120117,172100
2012-03-01,6243.839844,6284.799805,6123.520020,6179.839844,6179.839844,130000
2012-03-02,6161.919922,6269.439941,6113.279785,6215.680176,6215.680176,105500
2012-03-05,6251.520020,6323.200195,6156.799805,6192.640137,6192.640137,121200
2012-03-06,6586.879883,6720.000000,6456.319824,6663.680176,6663.680176,201400
2012-03-07,6571.520020,6620.160156,6320.640137,6330.879883,6330.879883,112400
2012-03-08,6174.720215,6210.560059,6054.399902,6092.799805,6092.799805,115200
2012-03-09,6005.759766,6021.120117,5847.040039,5975.040039,5975.040039,141500
2012-03-12,5890.560059,5905.919922,5680.640137,5701.120117,5701.120117,142900
2012-03-13,5532.160156,5593.600098,5393.919922,5440.000000,5440.000000,206100
2012-03-14,5399.040039,5757.439941,5381.120117,5616.640137,5616.640137,213900
2012-03-15,5675.520020,5747.200195,5527.040039,5534.720215,5534.720215,148100
2012-03-16,5498.879883,5588.479980,5473.279785,5519.359863,5519.359863,146000
2012-03-19,5486.080078,5506.560059,5145.600098,5186.560059,5186.560059,230800
2012-03-20,5306.879883,5345.279785,4943.359863,4945.919922,4945.919922,194400
2012-03-21,4846.080078,4915.200195,4643.839844,4700.160156,4700.160156,220900
2012-03-22,4912.640137,4994.560059,4697.600098,4756.479980,4756.479980,239600
2012-03-23,4723.200195,4805.120117,4408.319824,4428.799805,4428.799805,263800
2012-03-26,4257.279785,4262.399902,3985.919922,4011.520020,4011.520020,215800
2012-03-27,4078.080078,4416.000000,4055.040039,4403.200195,4403.200195,187600
2012-03-28,4400.640137,4825.600098,4328.959961,4436.479980,4436.479980,291600
2012-03-29,4712.959961,4712.959961,4369.919922,4413.439941,4413.439941,219000
2012-03-30,4234.240234,4410.879883,4224.000000,4295.680176,4295.680176,172700
2012-04-02,4326.399902,4346.879883,4144.640137,4298.240234,4298.240234,140300
2012-04-03,4277.759766,4503.040039,4241.919922,4377.600098,4377.600098,176500
2012-04-04,4595.200195,4697.600098,4431.359863,4474.879883,4474.879883,208500
2012-04-05,4590.080078,4608.000000,4451.839844,4572.160156,4572.160156,152900
2012-04-09,4846.080078,4864.000000,4672.000000,4858.879883,4858.879883,159000
2012-04-10,4884.479980,5260.799805,4815.359863,5248.000000,5248.000000,301100
2012-04-11,4989.439941,5155.839844,4928.000000,5130.240234,5130.240234,190000
2012-04-12,5056.000000,5084.160156,4659.200195,4687.359863,4687.359863,210600
2012-04-13,4669.439941,4945.919922,4664.319824,4938.240234,4938.240234,212100
2012-04-16,4761.600098,5025.279785,4712.959961,4861.439941,4861.439941,198900
2012-04-17,4689.919922,4710.399902,4536.319824,4605.439941,4605.439941,180300
2012-04-18,4646.399902,4723.200195,4541.439941,4672.000000,4672.000000,170200
2012-04-19,4654.080078,4833.279785,4549.120117,4705.279785,4705.279785,197100
2012-04-20,4600.319824,4608.000000,4497.919922,4549.120117,4549.120117,161400
2012-04-23,4779.520020,4871.680176,4669.439941,4700.160156,4700.160156,178800
2012-04-24,4674.560059,4705.279785,4584.959961,4584.959961,4584.959961,114700
2012-04-25,4403.200195,4421.120117,4293.120117,4305.919922,4305.919922,171800
2012-04-26,4313.600098,4336.640137,4116.479980,4154.879883,4154.879883,156100
2012-04-27,4142.080078,4229.120117,4108.799805,4144.640137,4144.640137,151400
2012-04-30,4198.399902,4264.959961,4167.680176,4236.799805,4236.799805,113700
2012-05-01,4226.560059,4241.919922,4052.479980,4098.560059,4098.560059,128400
2012-05-02,4195.839844,4239.359863,4101.120117,4144.640137,4144.640137,116600
2012-05-03,4108.799805,4288.000000,4080.639893,4234.240234,4234.240234,146400
2012-05-04,4275.200195,4480.000000,4259.839844,4410.879883,4410.879883,179600
2012-05-07,4518.399902,4531.200195,4293.120117,4341.759766,4341.759766,142300
2012-05-08,4431.359863,4659.200195,4357.120117,4382.720215,4382.720215,235500
2012-05-09,4597.759766,4684.799805,4405.759766,4544.000000,4544.000000,234900
2012-05-10,4413.439941,4474.879883,4349.439941,4405.759766,4405.759766,150800
2012-05-11,4520.959961,4528.640137,4328.959961,4474.879883,4474.879883,140100
2012-05-14,4664.319824,4736.000000,4597.759766,4723.200195,4723.200195,204100
2012-05-15,4743.680176,4984.319824,4654.080078,4974.080078,4974.080078,224300
2012-05-16,4889.600098,5158.399902,4807.680176,5137.919922,5137.919922,233000
2012-05-17,5099.520020,5386.240234,5032.959961,5376.000000,5376.000000,297800
2012-05-18,5345.279785,5834.240234,5306.879883,5724.160156,5724.160156,350900
2012-05-21,5701.120117,5780.479980,5091.839844,5094.399902,5094.399902,291800
2012-05-22,5038.080078,5445.120117,4805.120117,5276.160156,5276.160156,208800
2012-05-23,5416.959961,5580.799805,5130.240234,5189.120117,5189.120117,355300
2012-05-24,5153.279785,5427.200195,5117.439941,5227.520020,5227.520020,226000
2012-05-25,5222.399902,5255.680176,5145.600098,5173.759766,5173.759766,139900
2012-05-29,5020.160156,5120.000000,4907.520020,4920.319824,4920.319824,170500
2012-05-30,5058.560059,5263.359863,5058.560059,5260.799805,5260.799805,203100
2012-05-31,5304.319824,5575.680176,5148.160156,5329.919922,5329.919922,248900
2012-06-01,5731.839844,5798.399902,5573.120117,5780.479980,5780.479980,297800
2012-06-04,5662.720215,5857.279785,5529.600098,5547.520020,5547.520020,234100
2012-06-05,5601.279785,5608.959961,5381.120117,5419.520020,5419.520020,183000
2012-06-06,5255.680176,5299.200195,5027.839844,5030.399902,5030.399902,185300
2012-06-07,4807.680176,5015.040039,4776.959961,4981.759766,4981.759766,231400
2012-06-08,5009.919922,5038.080078,4710.399902,4710.399902,4710.399902,176000
2012-06-11,4544.000000,5122.560059,4510.720215,5107.200195,5107.200195,233400
2012-06-12,5068.799805,5245.439941,4986.879883,5017.600098,5017.600098,244400
2012-06-13,5140.479980,5358.080078,4997.120117,5276.160156,5276.160156,216900
2012-06-14,5232.640137,5314.560059,4940.799805,4948.479980,4948.479980,241700
2012-06-15,4899.839844,4971.520020,4648.959961,4733.439941,4733.439941,188200
2012-06-18,4707.839844,4751.359863,4331.520020,4344.319824,4344.319824,254200
2012-06-19,4190.720215,4321.279785,4165.120117,4257.279785,4257.279785,199000
2012-06-20,4249.600098,4416.000000,4072.959961,4078.080078,4078.080078,266400
2012-06-21,4078.080078,4533.759766,4034.560059,4531.200195,4531.200195,259700
2012-06-22,4362.240234,4441.600098,4044.800049,4067.840088,4067.840088,215900
2012-06-25,4346.879883,4449.279785,4318.720215,4387.839844,4387.839844,149200
2012-06-26,4267.520020,4441.600098,4208.640137,4267.520020,4267.520020,168300
2012-06-27,4200.959961,4311.040039,4142.080078,4303.359863,4303.359863,117800
2012-06-28,4344.319824,4428.799805,4157.439941,4162.560059,4162.560059,195300
2012-06-29,3924.479980,3988.479980,3868.159912,3893.760010,3893.760010,211100
2012-07-02,3806.719971,3857.919922,3627.520020,3640.320068,3640.320068,204000
2012-07-03,3614.719971,3622.399902,3507.199951,3558.399902,3558.399902,108700
2012-07-05,3581.439941,3727.360107,3581.439941,3686.399902,3686.399902,169500
2012-07-06,3791.360107,3796.479980,3637.760010,3650.560059,3650.560059,135200
2012-07-09,3627.520020,3712.000000,3578.879883,3619.840088,3619.840088,110000
2012-07-10,3560.959961,3783.679932,3507.199951,3719.679932,3719.679932,177300
2012-07-11,3709.439941,3773.439941,3560.959961,3599.360107,3599.360107,152800
2012-07-12,3681.280029,3768.320068,3543.040039,3619.840088,3619.840088,171200
2012-07-13,3576.320068,3581.439941,3415.040039,3417.600098,3417.600098,174400
2012-07-16,3409.919922,3456.000000,3343.360107,3374.080078,3374.080078,116800
2012-07-17,3325.439941,3422.719971,3230.719971,3251.199951,3251.199951,182400
2012-07-18,3274.239990,3312.639893,3200.000000,3289.600098,3289.600098,137900
2012-07-19,3271.679932,3340.800049,3212.800049,3212.800049,3212.800049,126700
2012-07-20,3312.639893,3415.040039,3264.000000,3379.199951,3379.199951,173000
2012-07-23,3653.120117,3768.320068,3537.919922,3599.360107,3599.360107,222600
2012-07-24,3601.919922,3863.040039,3591.679932,3752.959961,3752.959961,209300
2012-07-25,3735.040039,3865.600098,3637.760010,3699.199951,3699.199951,159200
2012-07-26,3471.360107,3550.719971,3409.919922,3417.600098,3417.600098,180000
2012-07-27,3276.800049,3368.959961,3256.320068,3325.439941,3325.439941,168200
2012-07-30,3299.840088,3404.800049,3258.879883,3394.560059,3394.560059,126500
2012-07-31,3461.120117,3499.520020,3392.000000,3491.840088,3491.840088,114200
2012-08-01,3425.280029,3496.959961,3371.520020,3415.040039,3415.040039,166900
2012-08-02,3496.959961,3540.479980,3335.679932,3335.679932,3335.679932,199500
2012-08-03,3210.239990,3233.280029,3107.840088,3112.959961,3112.959961,168500
2012-08-06,3066.879883,3084.800049,3000.320068,3036.159912,3036.159912,116600
2012-08-07,2992.639893,3128.320068,2972.159912,3128.320068,3128.320068,112200
2012-08-08,3110.399902,3136.000000,2987.520020,2997.760010,2997.760010,128500
2012-08-09,3015.679932,3061.760010,2946.560059,2977.280029,2977.280029,121300
2012-08-10,3010.560059,3031.040039,2923.520020,2923.520020,2923.520020,117800
2012-08-13,2938.879883,2946.560059,2849.280029,2849.280029,2849.280029,136600
2012-08-14,2867.199951,3013.120117,2851.840088,3008.000000,3008.000000,162600
2012-08-15,3013.120117,3028.479980,2933.760010,3008.000000,3008.000000,110000
2012-08-16,2997.760010,3051.520020,2946.560059,2946.560059,2946.560059,135500
2012-08-17,2918.399902,2959.360107,2844.159912,2867.199951,2867.199951,146000
2012-08-20,2890.239990,2944.000000,2859.520020,2867.199951,2867.199951,146700
2012-08-21,2828.800049,2969.600098,2821.120117,2944.000000,2944.000000,186900
2012-08-22,2997.760010,3028.479980,2931.199951,2969.600098,2969.600098,192400
2012-08-23,2979.840088,3064.320068,2972.159912,3023.360107,3023.360107,156000
2012-08-24,3061.760010,3069.439941,2880.000000,2900.479980,2900.479980,143000
2012-08-27,2877.439941,2933.760010,2851.840088,2928.639893,2928.639893,112800
2012-08-28,2967.040039,2987.520020,2920.959961,2979.840088,2979.840088,121400
2012-08-29,2969.600098,2992.639893,2910.719971,2984.959961,2984.959961,99300
2012-08-30,3054.080078,3082.239990,3015.679932,3051.520020,3051.520020,119600
2012-08-31,2997.760010,3066.879883,2926.080078,2946.560059,2946.560059,185400
2012-09-04,2961.919922,3013.120117,2920.959961,2926.080078,2926.080078,133400
2012-09-05,2915.840088,2928.639893,2831.360107,2846.719971,2846.719971,159400
2012-09-06,2787.840088,2787.840088,2547.199951,2554.879883,2554.879883,288900
2012-09-07,2506.239990,2511.360107,2398.719971,2408.959961,2408.959961,228600
2012-09-10,2444.800049,2547.199951,2365.439941,2542.080078,2542.080078,190800
2012-09-11,2531.840088,2562.560059,2460.159912,2524.159912,2524.159912,191300
2012-09-12,2467.840088,2536.959961,2434.560059,2452.479980,2452.479980,153700
2012-09-13,2452.479980,2496.000000,2255.360107,2270.719971,2270.719971,294000
2012-09-14,2227.199951,2362.879883,2188.800049,2350.080078,2350.080078,242900
2012-09-17,2388.479980,2391.040039,2321.919922,2321.919922,2321.919922,146600
2012-09-18,2344.959961,2365.439941,2257.919922,2268.159912,2268.159912,150200
2012-09-19,2224.639893,2278.399902,2219.520020,2265.600098,2265.600098,152200
2012-09-20,2283.520020,2324.479980,2240.000000,2240.000000,2240.000000,198300
2012-09-21,2242.560059,2263.040039,2193.919922,2227.199951,2227.199951,169000
2012-09-24,2250.239990,2263.040039,2176.000000,2193.919922,2193.919922,159000
2012-09-25,2170.879883,2368.000000,2168.320068,2368.000000,2368.000000,217400
2012-09-26,2406.399902,2503.679932,2370.560059,2449.919922,2449.919922,281700
2012-09-27,2373.120117,2411.520020,2227.199951,2234.879883,2234.879883,216800
2012-09-28,2280.959961,2321.919922,2229.760010,2304.000000,2304.000000,197200
2012-10-01,2245.120117,2339.840088,2186.239990,2327.040039,2327.040039,153900
2012-10-02,2291.199951,2357.760010,2273.280029,2273.280029,2273.280029,136700
2012-10-03,2280.959961,2334.719971,2237.439941,2273.280029,2273.280029,139600
2012-10-04,2245.120117,2265.600098,2214.399902,2214.399902,2214.399902,38800
2012-10-05,2144.639893,2209.919922,2119.679932,2183.679932,2183.679932,606200
2012-10-08,2213.120117,2230.399902,2186.239990,2209.280029,2209.280029,214100
2012-10-09,2212.479980,2314.239990,2200.959961,2302.719971,2302.719971,325500
2012-10-10,2277.120117,2328.320068,2261.120117,2275.199951,2275.199951,471500
2012-10-11,2239.360107,2261.120117,2213.120117,2240.639893,2240.639893,207000
2012-10-12,2209.280029,2280.959961,2188.159912,2264.320068,2264.320068,255800
2012-10-15,2246.399902,2293.120117,2181.120117,2190.080078,2190.080078,420100
2012-10-16,2149.120117,2167.679932,2126.080078,2136.959961,2136.959961,335300
2012-10-17,2132.479980,2158.080078,2097.919922,2110.719971,2110.719971,361900
2012-10-18,2124.800049,2138.239990,2078.719971,2104.320068,2104.320068,397200
2012-10-19,2124.159912,2261.120117,2121.600098,2239.360107,2239.360107,601700
2012-10-22,2230.399902,2300.159912,2209.280029,2211.199951,2211.199951,477400
2012-10-23,2332.800049,2412.800049,2318.080078,2384.639893,2384.639893,675200
2012-10-24,2346.879883,2414.719971,2342.399902,2398.080078,2398.080078,446100
2012-10-25,2314.879883,2391.040039,2301.439941,2334.719971,2334.719971,480000
2012-10-26,2331.520020,2391.040039,2291.840088,2323.199951,2323.199951,500500
2012-10-31,2277.760010,2395.520020,2274.560059,2368.639893,2368.639893,400900
2012-11-01,2348.800049,2353.919922,2175.360107,2179.199951,2179.199951,469300
2012-11-02,2148.479980,2245.760010,2140.159912,2235.520020,2235.520020,517600
2012-11-05,2263.040039,2333.439941,2251.520020,2275.840088,2275.840088,407300
2012-11-06,2257.919922,2281.600098,2167.040039,2197.120117,2197.120117,480500
2012-11-07,2245.120117,2394.879883,2229.120117,2364.800049,2364.800049,874400
2012-11-08,2360.959961,2395.520020,2305.919922,2380.159912,2380.159912,645500
2012-11-09,2405.760010,2408.959961,2304.639893,2379.520020,2379.520020,599700
2012-11-12,2351.360107,2353.280029,2219.520020,2226.560059,2226.560059,362300
2012-11-13,2275.199951,2292.479980,2171.520020,2230.399902,2230.399902,470800
2012-11-14,2166.399902,2341.120117,2160.000000,2304.000000,2304.000000,586200
2012-11-15,2302.719971,2399.360107,2259.840088,2324.479980,2324.479980,698100
2012-11-16,2299.520020,2382.080078,2216.959961,2219.520020,2219.520020,718300
2012-11-19,2140.800049,2142.080078,2025.599976,2028.800049,2028.800049,500100
2012-11-20,2005.119995,2040.319946,1988.479980,1994.239990,1994.239990,372700
2012-11-21,1989.119995,2025.599976,1952.000000,2005.760010,2005.760010,313100
2012-11-23,1958.400024,1976.959961,1920.000000,1920.000000,1920.000000,202900
2012-11-26,1955.839966,1966.079956,1900.800049,1903.359985,1903.359985,400500
2012-11-27,1890.560059,1949.439941,1875.199951,1943.040039,1943.040039,439300
2012-11-28,1975.680054,2015.359985,1882.239990,1884.160034,1884.160034,579000
2012-11-29,1859.199951,1904.640015,1851.520020,1862.400024,1862.400024,446000
2012-11-30,1845.760010,1913.599976,1845.119995,1895.680054,1895.680054,403800
2012-12-03,1848.959961,1939.199951,1843.839966,1935.359985,1935.359985,404800
2012-12-04,1944.959961,1993.599976,1919.359985,1962.880005,1962.880005,444200
2012-12-05,1966.079956,2011.520020,1921.280029,1930.239990,1930.239990,483300
2012-12-06,1931.520020,1971.199951,1924.479980,1954.560059,1954.560059,308000
2012-12-07,1922.560059,1968.000000,1881.599976,1884.160034,1884.160034,373700
2012-12-10,1903.359985,1927.040039,1889.920044,1912.319946,1912.319946,210700
2012-12-11,1888.640015,1898.880005,1845.760010,1847.040039,1847.040039,351900
2012-12-12,1838.719971,1898.239990,1829.119995,1892.479980,1892.479980,342900
2012-12-13,1887.359985,1958.400024,1878.400024,1928.319946,1928.319946,358000
2012-12-14,1936.640015,1966.079956,1926.400024,1941.119995,1941.119995,304100
2012-12-17,1948.800049,1951.359985,1871.359985,1874.560059,1874.560059,299100
2012-12-18,1845.119995,1853.439941,1788.160034,1801.599976,1801.599976,396800
2012-12-19,1800.319946,1909.760010,1799.680054,1906.560059,1906.560059,415400
2012-12-20,1901.439941,1965.439941,1888.640015,1949.439941,1949.439941,403400
2012-12-21,2113.280029,2120.320068,2049.280029,2082.560059,2082.560059,688200
2012-12-24,2048.639893,2074.879883,2039.680054,2045.439941,2045.439941,160400
2012-12-26,2081.280029,2163.840088,2076.159912,2159.360107,2159.360107,349000
2012-12-27,2154.239990,2296.320068,2131.840088,2157.439941,2157.439941,671100
2012-12-28,2228.479980,2282.879883,2170.879883,2267.520020,2267.520020,574900
2012-12-31,2329.600098,2354.560059,2009.599976,2035.839966,2035.839966,920600
2013-01-02,1834.880005,1890.560059,1793.920044,1795.199951,1795.199951,579500
2013-01-03,1805.439941,1827.839966,1761.920044,1800.319946,1800.319946,374100
2013-01-04,1795.199951,1804.160034,1753.599976,1763.199951,1763.199951,430700
2013-01-07,1783.680054,1796.479980,1751.040039,1761.280029,1761.280029,360700
2013-01-08,1749.119995,1780.479980,1733.760010,1739.520020,1739.520020,422500
2013-01-09,1712.000000,1758.719971,1708.160034,1743.359985,1743.359985,341200
2013-01-10,1708.800049,1735.680054,1696.000000,1700.479980,1700.479980,453600
2013-01-11,1702.400024,1723.520020,1692.800049,1693.439941,1693.439941,370500
2013-01-14,1690.239990,1704.319946,1658.239990,1665.920044,1665.920044,347100
2013-01-15,1686.400024,1692.800049,1651.199951,1666.560059,1666.560059,301400
2013-01-16,1652.479980,1662.079956,1614.079956,1631.359985,1631.359985,384900
2013-01-17,1609.599976,1640.319946,1603.199951,1640.319946,1640.319946,368300
2013-01-18,1623.040039,1633.920044,1528.319946,1534.719971,1534.719971,710400
2013-01-22,1536.640015,1565.439941,1482.880005,1491.199951,1491.199951,468100
2013-01-23,1489.920044,1495.680054,1442.560059,1450.880005,1450.880005,501300
2013-01-24,1459.839966,1542.400024,1436.800049,1459.199951,1459.199951,786700
2013-01-25,1463.040039,1497.599976,1445.119995,1468.800049,1468.800049,584300
2013-01-28,1464.959961,1527.040039,1464.959961,1508.479980,1508.479980,451500
2013-01-29,1530.880005,1541.119995,1451.520020,1463.040039,1463.040039,569600
2013-01-30,1496.959961,1557.119995,1479.040039,1553.280029,1553.280029,636900
2013-01-31,1564.800049,1575.040039,1524.479980,1557.760010,1557.760010,460900
2013-02-01,1496.959961,1498.880005,1459.839966,1477.760010,1477.760010,652100
2013-02-04,1523.199951,1580.800049,1505.920044,1579.520020,1579.520020,677600
2013-02-05,1545.599976,1552.000000,1486.079956,1514.880005,1514.880005,482500
2013-02-06,1544.319946,1550.719971,1504.000000,1507.199951,1507.199951,610800
2013-02-07,1487.359985,1561.599976,1482.880005,1501.439941,1501.439941,800300
2013-02-08,1491.839966,1493.119995,1466.239990,1471.359985,1471.359985,514000
2013-02-11,1466.239990,1479.680054,1440.000000,1446.400024,1446.400024,480600
2013-02-12,1444.479980,1455.359985,1418.880005,1431.680054,1431.680054,448100
2013-02-13,1428.479980,1464.319946,1413.760010,1439.359985,1439.359985,506900
2013-02-14,1448.959961,1457.920044,1409.920044,1418.239990,1418.239990,435300
2013-02-15,1404.160034,1438.079956,1397.760010,1406.079956,1406.079956,593700
2013-02-19,1394.560059,1396.479980,1342.079956,1345.280029,1345.280029,632200
2013-02-20,1350.400024,1468.160034,1348.479980,1461.119995,1461.119995,885500
2013-02-21,1462.400024,1541.119995,1461.119995,1489.280029,1489.280029,1100000
2013-02-22,1453.439941,1483.520020,1436.800049,1438.719971,1438.719971,615700
2013-02-25,1389.439941,1651.199951,1370.880005,1635.839966,1635.839966,1558400
2013-02-26,1617.920044,1715.839966,1569.280029,1595.520020,1595.520020,1788700
2013-02-27,1607.040039,1623.680054,1462.400024,1489.280029,1489.280029,1107000
2013-02-28,1483.520020,1534.079956,1459.839966,1534.079956,1534.079956,885600
2013-03-01,1602.560059,1639.680054,1530.239990,1557.119995,1557.119995,1227800
2013-03-04,1577.599976,1586.560059,1472.000000,1475.839966,1475.839966,807800
2013-03-05,1426.560059,1442.560059,1416.319946,1425.920044,1425.920044,794100
2013-03-06,1409.920044,1459.199951,1406.719971,1432.959961,1432.959961,702600
2013-03-07,1427.199951,1439.359985,1402.239990,1403.520020,1403.520020,563200
2013-03-08,1379.199951,1425.280029,1375.359985,1384.319946,1384.319946,788600
2013-03-11,1382.400024,1388.160034,1324.800049,1326.719971,1326.719971,702700
2013-03-12,1329.280029,1388.800049,1320.319946,1347.199951,1347.199951,981000
2013-03-13,1342.079956,1370.880005,1329.280029,1339.520020,1339.520020,680300
2013-03-14,1322.239990,1337.599976,1308.800049,1313.920044,1313.920044,712700
2013-03-15,1319.680054,1343.359985,1306.239990,1312.640015,1312.640015,669300
2013-03-18,1397.119995,1400.959961,1324.800049,1381.119995,1381.119995,1169500
